# created_utc: 2025-08-16T15:51:51.782014Z
# generator: nist_lines_parser_v1
# ion: He_I
# raw_lines: data/raw/lines/He_I_lines_raw.csv
# raw_lines_sha256: 48581b133af32f8251cbe0db5a55f004ec74fc94b7fbb7fe98ab116d044896f2
# tidy_levels: data/tidy/levels/He_I_levels.csv
# tidy_levels_sha256: f12f8b4f2f45b5b458ade9518fea6bcbe35b77dcc1cb6feb6dcf3dc637aca435
# wavelength_medium: vacuum
# energy_tol_meV: 0.5
# parser_version: v1.0
line_id,wavelength_nm,wavelength_medium,frequency_THz,photon_energy_meV,photon_sigma_meV,upper_id,lower_id,match_method,residual_meV,E1_allowed,dJ,parity_change,Term_upper,Term_lower,J_upper,J_lower,Parity_upper,Parity_lower,Configuration_upper,Configuration_lower,lambda_photon_nm,upper_E_eV,lower_E_eV
521,1940.614246,vacuum,154.4832820937665,638.8915193272454,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1F*,3D,3,3,odd,even,1s.8f,1s.4d,1940.614246,,
522,1940.614698,vacuum,154.4832461121553,638.8913705192583,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,3D,3,2,odd,even,1s.8f,1s.4d,1940.614698,,
523,1940.614867,vacuum,154.48323265885813,638.8913148808917,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,2,3,odd,even,1s.8f,1s.4d,1940.614867,,
524,1940.615273,vacuum,154.48320033911224,638.8911812171629,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,4,3,odd,even,1s.8f,1s.4d,1940.615273,,
525,1940.61532,vacuum,154.4831965976647,638.891165743779,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3D,2,2,odd,even,1s.8f,1s.4d,1940.61532,,
526,1940.615501,vacuum,154.48318218911308,638.8911061547976,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3D,3,3,odd,even,1s.8f,1s.4d,1940.615501,,
527,1940.615953,vacuum,154.48314620754846,638.8909573470032,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,3,2,odd,even,1s.8f,1s.4d,1940.615953,,
528,1940.622296,vacuum,154.48264127333306,638.88886910688,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,2,1,odd,even,1s.8f,1s.4d,1940.622296,,
529,1941.358445,vacuum,154.4240625795408,638.6466070952893,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,1D,3,2,odd,even,1s.8f,1s.4d,1941.358445,,
530,1941.359701,vacuum,154.4239626719232,638.6461939105826,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,1D,3,2,odd,even,1s.8f,1s.4d,1941.359701,,
531,1943.354373,vacuum,154.2654608779374,637.9906831614375,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1G,3F*,4,3,even,odd,1s.8g,1s.4f,1943.354373,,
532,1943.35453,vacuum,154.26544841511753,637.990631619356,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3F*,3,3,even,odd,1s.8g,1s.4f,1943.35453,,
533,1943.355017,vacuum,154.2654097565746,637.9904717404688,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,4,3,even,odd,1s.8g,1s.4f,1943.355017,,
534,1943.35707,vacuum,154.26524678761172,637.9897977549937,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1G,3F*,4,4,even,odd,1s.8g,1s.4f,1943.35707,,
535,1943.357227,vacuum,154.26523432482648,637.9897462130552,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,3,4,even,odd,1s.8g,1s.4f,1943.357227,,
536,1943.357459,vacuum,154.2652159084851,637.9896700491871,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,5,4,even,odd,1s.8g,1s.4f,1943.357459,,
537,1943.357714,vacuum,154.26519566639084,637.9895863346119,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3F*,4,4,even,odd,1s.8g,1s.4f,1943.357714,,
538,1943.360483,vacuum,154.2649758614033,637.9886772942253,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,3,2,even,odd,1s.8g,1s.4f,1943.360483,,
539,1943.363255,vacuum,154.2647558189012,637.9877672715577,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1G,1F*,4,3,even,odd,1s.8g,1s.4f,1943.363255,,
540,1943.363412,vacuum,154.26474335619528,637.9877157299475,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,1F*,3,3,even,odd,1s.8g,1s.4f,1943.363412,,
541,1943.363899,vacuum,154.26470469800572,637.9875558525217,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,1F*,4,3,even,odd,1s.8g,1s.4f,1943.363899,,
542,1943.670731,vacuum,154.2403521432664,637.8868417785712,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,3F*,2,3,even,odd,1s.8d,1s.4f,1943.670731,,
543,1943.679616,vacuum,154.2396470756629,637.88392585326,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,1F*,2,3,even,odd,1s.8d,1s.4f,1943.679616,,
544,1943.788521,vacuum,154.23100546234784,637.8481870122315,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,2,3,even,odd,1s.8d,1s.4f,1943.788521,,
545,1943.788583,vacuum,154.23100054292271,637.8481666671239,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3F*,3,3,even,odd,1s.8d,1s.4f,1943.788583,,
546,1943.791281,vacuum,154.23078646888942,637.8472813280599,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,3,4,even,odd,1s.8d,1s.4f,1943.791281,,
547,1943.793607,vacuum,154.23060191184175,637.8465180614397,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,1,2,even,odd,1s.8d,1s.4f,1943.793607,,
548,1943.794477,vacuum,154.23053288158923,637.8462325752544,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3F*,2,2,even,odd,1s.8d,1s.4f,1943.794477,,
549,1943.797407,vacuum,154.2303004008483,637.8452711121643,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,1F*,2,3,even,odd,1s.8d,1s.4f,1943.797407,,
550,1943.797469,vacuum,154.23029548146818,637.8452507672429,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,1F*,3,3,even,odd,1s.8d,1s.4f,1943.797469,,
551,1945.425299,vacuum,154.1012436479063,637.3115352680713,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1P*,1S,1,0,odd,even,1s.7p,1s.4s,1945.425299,,
552,1951.741509,vacuum,153.60254245635352,635.2490728602098,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,3,odd,even,1s.8p,1s.4d,1951.741509,,
553,1951.741557,vacuum,153.60253867874167,635.2490572372625,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,1,2,odd,even,1s.8p,1s.4d,1951.741557,,
554,1951.741967,vacuum,153.60250641164802,635.2489237912857,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,2,2,odd,even,1s.8p,1s.4d,1951.741967,,
555,1951.743581,vacuum,153.60237938961103,635.2483984703506,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,0,1,odd,even,1s.8p,1s.4d,1951.743581,,
556,1951.748613,vacuum,153.60198337182067,635.2467606723678,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,1,1,odd,even,1s.8p,1s.4d,1951.748613,,
557,1951.749023,vacuum,153.60195110496028,635.2466272273558,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,1,odd,even,1s.8p,1s.4d,1951.749023,,
558,1954.283834,vacuum,153.40272113206254,634.4226782643676,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,0,1,odd,even,1s.4p,1s.3d,1954.283834,,
559,1954.309097,vacuum,153.40073812284976,634.4144771972254,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,1,2,odd,even,1s.4p,1s.3d,1954.309097,,
560,1954.311575,vacuum,153.40054361597893,634.4136727814432,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,3,odd,even,1s.4p,1s.3d,1954.311575,,
561,1954.312534,vacuum,153.4004683408534,634.4133614685383,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,2,2,odd,even,1s.4p,1s.3d,1954.312534,,
562,1954.325982,vacuum,153.39941277002376,634.4089959783572,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,1,1,odd,even,1s.4p,1s.3d,1954.325982,,
563,1954.329419,vacuum,153.3991429926891,634.4078802689492,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,1,odd,even,1s.4p,1s.3d,1954.329419,,
564,1955.615772,vacuum,153.29824104118546,633.9905833276522,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,1D,1,2,odd,even,1s.4p,1s.3d,1955.615772,,
565,1955.619214,vacuum,153.29797122764413,633.9894674685054,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,1D,2,2,odd,even,1s.4p,1s.3d,1955.619214,,
566,1959.226457,vacuum,153.01572563441553,632.8221934862514,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,1P*,2,1,even,odd,1s.8d,1s.4p,1959.226457,,
567,1982.856753,vacuum,151.19219154203822,625.2806624478519,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1S,1P*,0,1,even,odd,1s.8s,1s.4p,1982.856753,,
568,,vacuum,,,,,,no_tiebreak|no_tiebreak,,False,,False,term_k,term_i,J_k,J_i,even,even,conf_k,conf_i,,,
569,2043.041148,vacuum,146.73833578607884,606.8609950752872,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3S,0,1,odd,even,1s.6p,1s.4s,2043.041148,,
570,2043.054389,vacuum,146.737384777474,606.8570620197214,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3S,1,1,odd,even,1s.6p,1s.4s,2043.054389,,
571,2043.055468,vacuum,146.73730728097883,606.8567415199697,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3S,2,1,odd,even,1s.6p,1s.4s,2043.055468,,
572,2058.690463,vacuum,145.62289153617166,602.247888324257,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1P*,1S,1,0,odd,even,1s.2p,1s.2s,2058.690463,,
573,2060.735852,vacuum,145.4783531373239,601.6501255373108,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,1,2,even,odd,1s.7d,1s.4p,2060.735852,,
574,2060.737313,vacuum,145.4782499976017,601.6496989856935,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3P*,2,2,even,odd,1s.7d,1s.4p,2060.737313,,
575,2060.737415,vacuum,145.47824279688734,601.6496692059318,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,3,2,even,odd,1s.7d,1s.4p,2060.737415,,
576,2060.739672,vacuum,145.47808346361566,601.6490102564671,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3P*,1,1,even,odd,1s.7d,1s.4p,2060.739672,,
577,2060.741133,vacuum,145.47798032427588,601.6485837064314,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,2,1,even,odd,1s.7d,1s.4p,2060.741133,,
578,2060.786525,vacuum,145.47477594749896,601.6353314689094,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,1,0,even,odd,1s.7d,1s.4p,2060.786525,,
579,2068.141261,vacuum,144.95743770183404,599.4957923984075,,,,no_tiebreak|no_tiebreak,,False,2.0,False,1S,1D,0,2,even,even,1s.4s,1s.3d,2068.141261,,
580,2112.578761,vacuum,141.90829877419182,586.8855670347415,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,2,even,odd,1s.4s,1s.3p,2112.578761,,
581,2112.588575,vacuum,141.90763954122016,586.8828406662366,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3S,3P*,1,1,even,odd,1s.4s,1s.3p,2112.588575,,
582,2112.709392,vacuum,141.89952443776517,586.8492792950279,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,0,even,odd,1s.4s,1s.3p,2112.709392,,
583,2113.779948,vacuum,141.82765726567484,586.5520605530112,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1S,1P*,0,1,even,odd,1s.4s,1s.3p,2113.779948,,
584,2149.984645,vacuum,139.43934841450925,576.6748087891748,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,2,even,odd,1s.7s,1s.4p,2149.984645,,
585,2149.988803,vacuum,139.43907874389055,576.6736935211085,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3S,3P*,1,1,even,odd,1s.7s,1s.4p,2149.988803,,
586,2150.039802,vacuum,139.43577124531765,576.660014806106,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3S,3P*,1,0,even,odd,1s.7s,1s.4p,2150.039802,,
587,2158.6002038,vacuum,138.88280816069846,574.3731432399658,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1P*,1D,1,2,odd,even,1s.7p,1s.4d,2158.6002038,,
588,2161.36765291,vacuum,138.70498043050128,573.6377068407363,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1F*,3D,3,3,odd,even,1s.7f,1s.4d,2161.36765291,,
589,2161.36821382,vacuum,138.70494443431602,573.6375579724759,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,3D,3,2,odd,even,1s.7f,1s.4d,2161.36821382,,
590,2161.3687437,vacuum,138.7049104294864,573.6374173398004,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,2,3,odd,even,1s.7f,1s.4d,2161.3687437,,
591,2161.36930461,vacuum,138.70487443333747,573.6372684716902,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3D,2,2,odd,even,1s.7f,1s.4d,2161.36930461,,
592,2161.36949417,vacuum,138.7048622684133,573.6372181616063,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,4,3,odd,even,1s.7f,1s.4d,2161.36949417,,
593,2161.36993587,vacuum,138.70483392253107,573.6371009324566,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3D,3,3,odd,even,1s.7f,1s.4d,2161.36993587,,
594,2161.37049678,vacuum,138.7047979264219,573.6369520645109,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,3,2,odd,even,1s.7f,1s.4d,2161.37049678,,
595,2161.37795597,vacuum,138.70431923853724,573.6349723704898,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,2,1,odd,even,1s.7f,1s.4d,2161.37795597,,
596,2162.29058144,vacuum,138.6457771093606,573.3928615779989,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,1D,3,2,odd,even,1s.7f,1s.4d,2162.29058144,,
597,2162.29167316,vacuum,138.6457071084585,573.3925720775295,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,1D,2,2,odd,even,1s.7f,1s.4d,2162.29167316,,
598,2162.29286635,vacuum,138.64563060139793,573.3922556697505,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,1D,3,2,odd,even,1s.7f,1s.4d,2162.29286635,,
599,2164.73769234,vacuum,138.48904606818002,572.744674074028,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1G,3F*,4,3,even,odd,1s.7g,1s.4f,2164.73769234,,
600,2164.73798267,vacuum,138.4890274943272,572.7445972587449,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3F*,3,3,even,odd,1s.7g,1s.4f,2164.73798267,,
601,2164.73888514,vacuum,138.48896975886842,572.7443584840731,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,4,3,even,odd,1s.7g,1s.4f,2164.73888514,,
602,2164.74103809,vacuum,138.4888320242285,572.7437888593721,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1G,3F*,4,4,even,odd,1s.7g,1s.4f,2164.74103809,,
603,2164.74132843,vacuum,138.4888134497933,572.7437120416805,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,3,4,even,odd,1s.7g,1s.4f,2164.74132843,,
604,2164.74175852,vacuum,138.48878593489295,572.743598249196,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,5,4,even,odd,1s.7g,1s.4f,2164.74175852,,
605,2164.7422309,vacuum,138.48875571451302,572.7434732677469,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3F*,4,4,even,odd,1s.7g,1s.4f,2164.7422309,,
606,2164.74536709,vacuum,138.48855507795898,572.7426435016317,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,3,2,even,odd,1s.7g,1s.4f,2164.74536709,,
607,2164.74871035,vacuum,138.48834119482123,572.7417589520483,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1G,1F*,4,3,even,odd,1s.7g,1s.4f,2164.74871035,,
608,2164.74900069,vacuum,138.4883226205177,572.7416821349011,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,1F*,3,3,even,odd,1s.7g,1s.4f,2164.74900069,,
609,2164.74990317,vacuum,138.4882648850069,572.7414433600143,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,1F*,4,3,even,odd,1s.7g,1s.4f,2164.74990317,,
610,2165.32028277,vacuum,138.45178488629338,572.5905742077846,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,3F*,2,3,even,odd,1s.7d,1s.4f,2165.32028277,,
611,2165.33130672,vacuum,138.45108001237904,572.5876590835073,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,1F*,2,3,even,odd,1s.7d,1s.4f,2165.33130672,,
612,2165.53379197,vacuum,138.43813433512707,572.5341200642935,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,2,3,even,odd,1s.7d,1s.4f,2165.53379197,,
613,2165.53390491,vacuum,138.43812711510486,572.534090204681,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3F*,3,3,even,odd,1s.7d,1s.4f,2165.53390491,,
614,2165.53725313,vacuum,138.43791307061994,572.5332049878191,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,3,4,even,odd,1s.7d,1s.4f,2165.53725313,,
615,2165.53956886,vacuum,138.43776503138156,572.5325927467231,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,1,2,even,odd,1s.7d,1s.4f,2165.53956886,,
616,2165.54118182,vacuum,138.43766191878348,572.5321663072822,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3F*,2,2,even,odd,1s.7d,1s.4f,2165.54118182,,
617,2165.54129476,vacuum,138.43765469881058,572.5321364478735,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3F*,3,2,even,odd,1s.7d,1s.4f,2165.54129476,,
618,2165.54481809,vacuum,138.43742946147637,572.5312049411066,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,1F*,2,3,even,odd,1s.7d,1s.4f,2165.54481809,,
619,2165.54493103,vacuum,138.43742224152766,572.5311750817979,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,1F*,3,3,even,odd,1s.7d,1s.4f,2165.54493103,,
620,2182.0550453,vacuum,137.38996119540283,568.1992242705211,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,0,1,odd,even,1s.7p,1s.4d,2182.0550453,,
621,2182.0556664,vacuum,137.38992208874475,568.1990625383786,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,1,2,odd,even,1s.7p,1s.4d,2182.0556664,,
622,2182.0558634,vacuum,137.38990968493093,568.1990112403264,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,3,odd,even,1s.7p,1s.4d,2182.0558634,,
623,2182.0564351,vacuum,137.38987368869817,568.1988623718695,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,2,2,odd,even,1s.7p,1s.4d,2182.0564351,,
624,2182.0644841,vacuum,137.38936689749133,568.1967664518467,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3D,1,1,odd,even,1s.7p,1s.4d,2182.0644841,,
625,2182.0652529,vacuum,137.3893184915396,568.1965662609158,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3D,2,1,odd,even,1s.7p,1s.4d,2182.0652529,,
626,2184.638443,vacuum,137.22749362055424,567.5273123695723,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,1P*,2,1,even,odd,1s.7d,1s.4p,2184.638443,,
627,2184.855779,vacuum,137.21384307444487,567.4708582469949,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,1P*,2,1,even,odd,1s.7d,1s.4p,2184.855779,,
628,2229.066312,vacuum,134.49239100070344,556.2158368194104,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1S,1P*,0,1,even,odd,1s.7s,1s.4p,2229.066312,,
629,2306.974247,vacuum,129.95050048341523,537.4320869282927,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1P*,1S,1,0,odd,even,1s.6p,1s.4s,2306.974247,,
630,2314.523274,vacuum,129.52665517244654,535.6792035676184,,,,no_tiebreak|no_tiebreak,,False,2.0,False,1D,1S,2,0,even,even,1s.6d,1s.4s,2314.523274,,
631,2472.964597,vacuum,121.22796192217385,501.3585659734525,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1D,3P*,2,2,even,odd,1s.6d,1s.4p,2472.964597,,
632,2472.970099,vacuum,121.2276922075312,501.3574505233178,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,3P*,2,1,even,odd,1s.6d,1s.4p,2472.970099,,
633,2473.388665,vacuum,121.20717711787525,501.27260692974704,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,1,2,even,odd,1s.6d,1s.4p,2473.388665,,
634,2473.392009,vacuum,121.20701324704571,501.27192921445106,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3P*,2,2,even,odd,1s.6d,1s.4p,2473.392009,,
635,2473.39224,vacuum,121.20700192703765,501.2718823986594,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,3,2,even,odd,1s.6d,1s.4p,2473.39224,,
636,2473.394168,vacuum,121.20690744670665,501.27149165940665,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3D,3P*,1,1,even,odd,1s.6d,1s.4p,2473.394168,,
637,2473.397512,vacuum,121.2067435766063,501.27081394712627,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,2,1,even,odd,1s.6d,1s.4p,2473.397512,,
638,2473.461664,vacuum,121.20359994388821,501.25781292684593,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3D,3P*,1,0,even,odd,1s.6d,1s.4p,2473.461664,,
639,2596.493058,vacuum,115.46052745117719,477.50637354295475,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3S,0,1,odd,even,1s.10p,1s.5s,2596.493058,,
640,2596.497584,vacuum,115.460326189928,477.50554119330803,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3P*,3S,1,1,odd,even,1s.10p,1s.5s,2596.497584,,
641,2596.497952,vacuum,115.46030982580955,477.505473516752,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3P*,3S,2,1,odd,even,1s.10p,1s.5s,2596.497952,,
642,2612.0212864,vacuum,114.77412514244357,474.6676416882653,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1P*,1D,1,2,odd,even,1s.6p,1s.4d,2612.0212864,,
643,2619.20605981,vacuum,114.45928695726492,473.36557557635473,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1F*,3D,3,3,odd,even,1s.6f,1s.4d,2619.20605981,,
644,2619.20688352,vacuum,114.45925096115488,473.3654267084052,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,3D,3,2,odd,even,1s.6f,1s.4d,2619.20688352,,
645,2619.20840008,vacuum,114.45918468757327,473.36515262289464,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,2,3,odd,even,1s.6f,1s.4d,2619.20840008,,
646,2619.2092238,vacuum,114.45914869109053,473.36500375340387,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3D,2,2,odd,even,1s.6f,1s.4d,2619.2092238,,
647,2619.2101505,vacuum,114.45910819441902,473.36483627262766,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,4,3,odd,even,1s.6f,1s.4d,2619.2101505,,
648,2619.21125132,vacuum,114.459060088763,473.36463732362006,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,3D,3,3,odd,even,1s.6f,1s.4d,2619.21125132,,
649,2619.21207504,vacuum,114.45902409235862,473.36448845445335,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,3,2,odd,even,1s.6f,1s.4d,2619.21207504,,
650,2619.22192858,vacuum,114.45859349632552,473.3627076523492,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,3D,2,1,odd,even,1s.6f,1s.4d,2619.22192858,,
651,2620.5615282,vacuum,114.40008363624271,473.1207303141073,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1F*,1D,3,2,odd,even,1s.6f,1s.4d,2620.5615282,,
652,2620.5638709,vacuum,114.39998136623933,473.1203073593579,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3F*,1D,2,2,odd,even,1s.6f,1s.4d,2620.5638709,,
653,2620.56672509,vacuum,114.39985676751047,473.11979206042,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3F*,1D,3,2,odd,even,1s.6f,1s.4d,2620.56672509,,
654,2624.08430331,vacuum,114.2465040554696,472.48557620313863,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1G,3F*,4,3,even,odd,1s.6g,1s.4f,2624.08430331,,
655,2624.08497989,vacuum,114.24647459876361,472.48545437999127,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3F*,3,3,even,odd,1s.6g,1s.4f,2624.08497989,,
656,2624.08708653,vacuum,114.24638288069735,472.4850750645475,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,4,3,even,odd,1s.6g,1s.4f,2624.08708653,,
657,2624.08921961,vacuum,114.2462900116468,472.48469098901523,,,,no_tiebreak|no_tiebreak,,True,0.0,True,1G,3F*,4,4,even,odd,1s.6g,1s.4f,2624.08921961,,
658,2624.0898962,vacuum,114.24626055461583,472.48456916452375,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,3,4,even,odd,1s.6g,1s.4f,2624.0898962,,
659,2624.09089984,vacuum,114.24621685867642,472.4843884526387,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,5,4,even,odd,1s.6g,1s.4f,2624.09089984,,
660,2624.09200285,vacuum,114.24616883645787,472.4841898487008,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,3F*,4,4,even,odd,1s.6g,1s.4f,2624.09200285,,
661,2624.09583069,vacuum,114.2460021824623,472.4835006231549,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,3F*,3,2,even,odd,1s.6g,1s.4f,2624.09583069,,
662,2624.10049338,vacuum,114.24579918197004,472.4826610805768,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1G,1F*,4,3,even,odd,1s.6g,1s.4f,2624.10049338,,
663,2624.10116997,vacuum,114.24576972519219,472.4825392571322,,,,no_tiebreak|no_tiebreak,,True,0.0,True,3G,1F*,3,3,even,odd,1s.6g,1s.4f,2624.10116997,,
664,2624.10327664,vacuum,114.24567800695158,472.48215994096734,,,,no_tiebreak|no_tiebreak,,True,1.0,True,3G,1F*,4,3,even,odd,1s.6g,1s.4f,2624.10327664,,
665,2625.43228485,vacuum,114.18784621867638,472.24298688239577,,,,no_tiebreak|no_tiebreak,,True,1.0,True,1D,3F*,2,3,even,odd,1s.6d,1s.4f,2625.43228485,,
